Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-June-2016,240.05,240.95,236.35,238.20,238.954805180747944136,702138,6905,167779249.00,103390,14.73,4.60,-1.85
20-June-2016,234.50,239.50,233.90,238.25,237.539634048217681189,776769,8057,184513424.00,151413,19.49,5.60,3.75
17-June-2016,241.90,242.25,235.10,238.35,238.835432631665087999,1063133,11331,253913830.00,277148,26.07,7.15,-3.55
16-June-2016,243.50,243.85,238.50,239.60,240.483866279500876461,1348604,11575,324317504.00,400679,29.71,5.35,-3.90
15-June-2016,246.70,249.55,241.55,248.35,246.021943346180910299,1226431,10367,301728938.00,309452,25.23,8.00,1.65
14-June-2016,247.45,247.45,244.60,245.35,245.823492491558474211,536929,5773,131989762.00,73940,13.77,2.85,-2.10
13-June-2016,248.00,248.30,242.75,244.10,244.133675718182965544,927027,10575,226318509.00,262125,28.28,5.55,-3.90
10-June-2016,254.00,257.60,251.60,252.65,253.948630894239129268,931630,10010,236586163.00,137203,14.73,6.00,-1.35
9-June-2016,257.40,259.00,253.25,254.55,256.186735759785347070,927637,11972,237648295.00,183210,19.75,5.75,-2.85
8-June-2016,254.60,261.00,252.75,257.60,257.642328796309448084,1295416,15059,333753995.00,347282,26.81,8.25,3.00
7-June-2016,244.20,254.50,244.20,253.85,250.602458102388803279,1587322,21421,397786795.00,405454,25.54,10.30,9.65
6-June-2016,244.00,245.85,242.15,243.35,243.691120719123666802,582153,6037,141865517.00,198769,34.14,3.70,-0.65
3-June-2016,243.00,246.20,242.00,243.65,244.366534995940740377,897947,9540,219428197.00,264233,29.43,4.20,0.65
2-June-2016,239.10,242.25,237.55,241.25,240.558625525104420335,666058,6626,160225997.00,146434,21.99,4.70,2.15
1-June-2016,244.70,245.55,239.10,240.10,241.885138011272794084,876269,6978,211956448.00,269186,30.72,6.45,-4.60
31-May-2016,247.05,248.90,241.60,245.20,245.059118793262702352,1358705,12038,332963050.00,202213,14.88,7.30,-1.85
30-May-2016,244.00,246.65,239.00,244.70,243.792254203178491253,1471327,14620,358698126.00,417383,28.37,7.65,0.70
27-May-2016,239.75,247.95,238.55,243.00,244.256075772614861795,1486025,18424,362970635.00,329306,22.16,9.40,3.25
26-May-2016,235.10,242.45,233.00,240.70,238.325979656384289673,1205882,14469,287393009.00,238876,19.81,9.45,5.60
25-May-2016,227.00,234.90,226.80,234.45,232.179566285656491608,1315013,15977,305319148.00,368038,27.99,8.10,7.45
24-May-2016,221.05,224.90,221.05,224.40,223.560392868546928728,623211,6565,139325296.00,162693,26.11,3.85,3.35
23-May-2016,222.00,223.85,220.30,220.95,221.723529124025981459,960839,6444,213040614.00,344581,35.86,3.55,-1.05
20-May-2016,225.55,226.30,219.50,220.05,222.105170707755078234,1474479,15606,327489410.00,529956,35.94,6.80,-5.50
19-May-2016,226.50,228.35,224.45,225.55,226.488653883214492195,996288,9725,225647928.00,243482,24.44,3.90,-0.95
18-May-2016,223.75,227.15,221.85,226.25,225.067206150413358888,937563,8318,211014685.00,120099,12.81,5.30,2.50
17-May-2016,225.05,227.70,222.55,226.25,225.829211092103111753,1639076,11431,370151240.00,629217,38.39,5.15,1.20
16-May-2016,227.05,227.35,218.00,224.00,220.856316765409261718,2233754,15810,493338681.00,899330,40.26,9.35,-3.05
13-May-2016,231.00,231.00,223.55,226.55,226.463898033218005987,2144620,14191,485679005.00,1032644,48.15,7.45,-4.45
12-May-2016,228.10,233.25,228.10,231.85,230.286589087524001713,1594157,13373,367112978.00,532121,33.38,5.15,3.75
11-May-2016,220.00,226.25,218.65,224.10,223.532022739710067876,1218837,12055,272449100.00,215448,17.68,7.60,4.10
10-May-2016,225.80,227.45,222.65,225.50,225.324561471322659698,1034824,11249,233171264.00,185415,17.92,4.80,-0.30
9-May-2016,220.00,226.00,219.25,225.30,223.210585114702399382,1253156,15299,279717684.00,228837,18.26,6.75,5.30
6-May-2016,213.85,220.00,213.20,218.15,216.803501818498384631,1654112,14094,358617274.00,528642,31.96,6.80,4.30
5-May-2016,215.00,219.70,213.90,214.85,216.411165705484823519,1412844,11458,305755217.00,367907,26.04,5.80,-0.15
4-May-2016,219.00,220.80,213.25,214.75,217.343961527246742259,3652455,21347,793839039.00,1907295,52.22,7.55,-4.25
3-May-2016,226.15,230.00,220.30,221.35,225.873465968384146323,1656827,14956,374233257.00,419893,25.34,9.70,-4.80
2-May-2016,228.00,230.65,225.40,226.95,227.388301994823316913,1694135,17769,385226481.00,399047,23.55,5.25,-1.05
29-April-2016,240.10,244.00,231.40,236.60,237.477882007542975989,5765894,51916,1369272295.00,663047,11.50,12.60,-3.50
28-April-2016,245.50,248.15,239.05,240.15,241.710149233964958202,1797111,11988,434379968.00,282510,15.72,9.10,-5.35
27-April-2016,251.00,251.00,243.20,244.80,247.506848852554795958,1362418,12830,337207786.00,421226,30.92,7.80,-6.20
26-April-2016,252.00,254.70,246.50,254.10,251.239327118575602662,1114015,11504,279884379.00,175567,15.76,8.20,2.10
25-April-2016,253.85,255.30,251.15,253.10,252.874006907567208762,771328,7242,195048802.00,152230,19.74,4.15,-0.75
22-April-2016,257.00,257.15,250.25,251.95,252.312124503657497757,887492,8324,223924992.00,201230,22.67,6.90,-5.05
21-April-2016,246.00,257.65,245.30,253.05,252.972438592232459055,2203915,24280,557529752.00,601632,27.30,12.35,7.05
20-April-2016,238.95,239.80,234.05,238.15,236.964953135344196796,860990,9406,204024455.00,143161,16.63,5.75,-0.80
18-April-2016,243.10,243.55,234.70,236.75,236.974683379201502562,690021,8915,163517508.00,114311,16.57,8.85,-6.35
13-April-2016,232.30,244.10,232.30,241.00,240.227763240563660340,1738068,19621,417532188.00,511534,29.43,11.80,8.70
12-April-2016,225.00,230.70,224.10,228.65,228.326873873840125567,800841,10246,182853522.00,169792,21.20,6.60,3.65
11-April-2016,222.80,225.50,219.25,224.80,222.405091301778595267,961208,10765,213777553.00,230858,24.02,6.25,2.00
8-April-2016,220.25,223.75,219.50,221.40,221.860584974360409114,500398,7621,111018593.00,116624,23.31,4.25,1.15
7-April-2016,223.00,224.20,219.15,220.15,221.547199447567907405,970255,12811,214957278.00,309653,31.91,5.05,-2.85
6-April-2016,227.00,227.90,220.00,222.80,223.214153156363204465,942984,13451,210487375.00,148687,15.77,7.90,-4.20
5-April-2016,236.95,237.40,224.50,225.50,230.357961927252403143,2161336,23005,497880956.00,738164,34.15,12.90,-11.45
4-April-2016,240.40,241.00,234.75,238.50,238.031041141727146465,689762,8286,164184767.00,154514,22.40,6.25,-1.90
1-April-2016,235.85,239.80,232.50,238.60,235.967012929281068227,1192255,16420,281332851.00,207888,17.44,7.30,2.75
31-March-2016,238.00,241.00,233.65,236.55,237.529130265122342792,1458157,15374,346354764.00,364567,25.00,7.35,-1.45
30-March-2016,227.85,238.90,227.00,237.45,233.056962799685384966,1029830,10644,240009052.00,322184,31.29,11.90,9.60
29-March-2016,224.20,227.00,222.20,223.35,224.769117240985307980,840184,6513,188847416.00,275093,32.74,4.80,-0.85
28-March-2016,234.90,234.90,223.80,225.25,227.600495274843205420,902933,7082,205507998.00,236051,26.14,11.10,-9.65
23-March-2016,232.00,235.00,230.90,234.30,232.975043803951196772,622090,5887,144931445.00,130402,20.96,4.10,2.30
22-March-2016,235.40,235.40,230.70,233.70,233.045196090966330299,829054,7556,193207052.00,124576,15.03,4.70,-1.70
21-March-2016,233.00,235.40,231.50,234.80,234.175390411455143024,1821924,10689,426649764.00,1002952,55.05,3.90,1.80
18-March-2016,228.50,231.10,226.25,230.35,229.050419882476758463,1824320,13718,417861262.00,463507,25.41,4.85,1.85
17-March-2016,230.00,235.40,225.05,227.55,231.407014472231961569,1774018,17144,410520209.00,352524,19.87,10.35,-2.45
16-March-2016,220.20,227.30,218.50,226.45,222.792385054324256365,1141387,9257,254292332.00,231354,20.27,8.80,6.25
15-March-2016,223.10,224.80,220.60,221.35,222.289068765125670414,839219,7965,186549210.00,201343,23.99,4.20,-1.75
14-March-2016,218.10,222.55,217.30,221.70,218.198738666597567774,5981765,11261,1305213578.00,5015333,83.84,5.25,3.60
11-March-2016,214.90,218.50,212.60,213.80,215.227784250437071706,747589,7519,160901924.00,132235,17.69,5.90,-1.10
10-March-2016,217.60,218.65,214.55,215.45,216.349864235998523347,1113329,10492,240868578.00,382762,34.38,4.10,-2.15
9-March-2016,213.00,217.80,210.10,216.30,214.317315455569288049,1166738,12195,250052156.00,301620,25.85,7.70,3.30
8-March-2016,220.85,220.85,214.35,216.85,217.076226985975496119,1185853,11165,257420495.00,271301,22.88,6.50,-4.00
4-March-2016,221.40,224.30,218.90,220.50,221.628660616519288359,1316001,12992,291663539.00,298293,22.67,5.40,-0.90
3-March-2016,218.50,220.15,214.15,217.90,217.589887501791545119,2309459,14560,502514924.00,892240,38.63,6.00,-0.60
2-March-2016,211.00,221.25,210.40,220.20,217.241557598001497850,3119136,27297,677605963.00,879467,28.20,10.85,9.20
1-March-2016,195.10,206.70,193.80,205.10,201.813581504674006481,2224216,21657,448876997.00,651400,29.29,12.90,10.00
29-February-2016,185.00,195.70,181.70,190.00,189.261069869488292702,3013676,27603,570371544.00,553494,18.37,14.00,5.00
26-February-2016,184.65,185.95,180.80,184.85,183.328647034683798661,1554674,12140,285016281.00,406322,26.14,5.15,0.20
25-February-2016,188.00,188.95,181.60,183.35,184.706369016346933303,3211061,14712,593103418.00,1558534,48.54,7.35,-4.65
24-February-2016,189.20,191.10,185.90,187.05,188.347643401686896549,2713148,14685,511015032.00,1276434,47.05,5.20,-2.15
23-February-2016,199.70,199.80,190.40,192.10,192.935826068740497281,2090849,11773,403399679.00,997570,47.71,9.40,-7.60
22-February-2016,198.00,201.20,196.50,198.45,198.526641583249158581,2277999,9873,452243491.00,1445375,63.45,4.70,0.45
19-February-2016,195.90,201.45,195.30,198.55,199.419905449839190059,1446428,11764,288446535.00,309799,21.42,6.15,2.65
18-February-2016,194.40,199.00,193.20,196.10,196.226685104459936043,3137758,15973,615711851.00,1346301,42.91,5.80,1.70
17-February-2016,196.00,197.10,188.80,190.70,192.050510500783576744,3741816,23118,718617673.00,1761422,47.07,8.30,-5.30
16-February-2016,206.60,208.00,195.30,196.80,200.226099001596682821,4406636,16516,882323536.00,2703985,61.36,12.70,-9.80
15-February-2016,194.70,207.15,194.00,203.40,202.135131725977061924,2917420,17557,589713076.00,1369245,46.93,13.15,8.70
12-February-2016,198.40,198.40,190.60,194.20,193.736451645444669823,4797852,25943,929518822.00,2124384,44.28,7.80,-4.20
11-February-2016,204.00,206.90,197.95,199.35,201.476654317737281563,4318593,25310,870095669.00,2374652,54.99,8.95,-4.65
10-February-2016,203.70,209.40,202.10,207.15,204.302052508564573471,4483002,16746,915886510.00,2914827,65.02,7.30,3.45
9-February-2016,204.35,211.35,201.10,209.30,207.557316147745094181,1779010,13536,369246541.00,555730,31.24,10.25,4.95
8-February-2016,211.00,215.40,206.20,208.55,211.235962331015181222,2786271,15182,588560636.00,1574849,56.52,9.20,-2.45
5-February-2016,205.00,210.80,203.85,209.20,207.390532105138846711,1481850,12268,307321660.00,439315,29.65,6.95,4.20
4-February-2016,207.00,207.60,200.75,204.05,203.948516604789063946,1409503,13730,287466046.00,267781,19.00,6.85,-2.95
3-February-2016,207.50,208.50,202.85,204.10,205.798680508698620137,1267155,13493,260778827.00,268937,21.22,5.65,-3.40
2-February-2016,218.00,219.55,210.00,210.60,214.608295945244437622,1876266,19764,402662249.00,451851,24.08,9.55,-7.40
1-February-2016,227.65,229.00,215.90,217.15,221.259662829382192264,1418451,18558,313845990.00,563659,39.74,13.10,-10.50
29-January-2016,216.00,233.90,216.00,230.10,225.569480367111614286,3017284,22265,680607184.00,979888,32.48,17.90,14.10
28-January-2016,238.00,239.35,231.15,232.95,233.839864041785758852,841435,6584,196761046.00,352198,41.86,8.20,-5.05
27-January-2016,238.00,239.10,234.70,236.95,236.677403447710884770,628649,8786,148787013.00,122117,19.43,4.40,-1.05
25-January-2016,235.00,238.45,234.30,236.15,236.441382195938363049,819768,12075,193827079.00,256268,31.26,4.15,1.15
22-January-2016,233.00,234.90,230.00,232.75,232.619122190429956219,893998,9153,207961030.00,232015,25.95,4.90,-0.25
21-January-2016,226.00,233.55,224.20,226.20,228.382091990016251984,1109403,11440,253367778.00,215244,19.40,9.35,0.20
20-January-2016,225.80,226.00,220.20,224.15,222.793392470489627715,615631,7967,137158519.00,179565,29.17,5.80,-1.65
19-January-2016,225.00,230.75,224.75,228.80,229.039250948480682878,715091,8324,163783907.00,266600,37.28,6.00,3.80
18-January-2016,224.55,228.65,217.80,222.70,223.475587003703009901,1056978,10362,236208779.00,233772,22.12,10.85,-1.85
15-January-2016,236.00,236.85,222.00,224.55,229.406616547177027007,1032865,11531,236946065.00,306740,29.70,14.85,-11.45
14-January-2016,234.90,239.80,231.95,235.30,235.581871085306998064,1114551,14719,262568010.00,217547,19.52,7.85,0.40
13-January-2016,238.30,242.75,231.10,238.80,237.101683705516878172,1143074,9087,271024770.00,213867,18.71,11.65,0.50
12-January-2016,240.10,241.95,235.70,236.85,237.542581250596647247,1665557,8578,395640709.00,921139,55.31,6.25,-3.25
11-January-2016,242.75,243.85,238.10,239.50,240.893586290316347588,1035064,9097,249340279.00,268657,25.96,5.75,-3.25
8-January-2016,245.75,247.75,244.00,244.95,246.058584203332281897,779886,7412,191897645.00,246438,31.60,3.75,-0.80
7-January-2016,246.00,247.80,242.00,247.00,245.383458389659310114,1053392,8591,258484972.00,238557,22.65,5.80,1.00
6-January-2016,256.40,256.60,249.65,250.10,251.857323623531526502,2114015,14352,532430160.00,940896,44.51,6.95,-6.30
5-January-2016,258.00,258.00,251.65,256.75,255.230463026295935163,1305563,9519,333219449.00,454827,34.84,6.35,-1.25
4-January-2016,262.90,262.90,254.75,255.55,256.772590904183576803,1315286,8281,337729394.00,351782,26.75,8.15,-7.35
1-January-2016,261.00,263.50,258.10,263.00,261.326310021617881447,1000098,9124,261351920.00,395117,39.51,5.40,2.00
31-December-2015,263.65,263.85,260.25,261.45,262.815194757894535650,941759,4953,247508575.00,454598,48.27,3.60,-2.20
30-December-2015,263.00,265.00,262.10,263.10,262.962152021239322501,1344299,7735,353499758.00,746108,55.50,2.90,0.10
29-December-2015,264.40,266.50,261.50,265.20,264.084474345224000482,861516,8517,227513000.00,214116,24.85,5.00,0.80
28-December-2015,258.80,264.90,258.80,264.15,263.616469145553866679,1205272,6969,317729549.00,674250,55.94,6.10,5.35
24-December-2015,262.50,263.50,257.00,257.80,259.768594427391773316,673078,5465,174844526.00,146241,21.73,6.50,-4.70
23-December-2015,259.90,262.85,259.15,261.80,261.525632647870642825,1305347,6503,341381700.00,656643,50.30,3.70,1.90
22-December-2015,257.05,263.50,255.00,259.50,260.737035206621757660,1752284,11975,456885335.00,811920,46.33,8.50,2.45
21-December-2015,251.00,259.30,250.30,258.20,257.555613924553097113,1776057,9177,457433451.00,1067301,60.09,9.00,7.20
18-December-2015,253.00,253.00,249.25,250.10,251.578361763511442775,1324766,11717,333282460.00,522184,39.42,3.75,-2.90
17-December-2015,254.75,255.30,250.40,253.05,252.399950904703210773,4045194,10245,1021006767.00,3211160,79.38,4.90,-1.70
16-December-2015,247.90,253.50,243.70,252.00,251.089836369149039697,1777721,10708,446367675.00,838788,47.18,9.80,4.10
15-December-2015,248.50,248.50,242.95,246.35,245.641937223987384645,1449662,13626,356097782.00,644705,44.47,5.55,-2.15
14-December-2015,248.50,251.90,245.50,248.95,249.569884494290168189,1497242,10007,373666513.00,701645,46.86,6.40,0.45
11-December-2015,260.00,261.00,247.50,249.35,252.167826703098921289,3731492,28893,940962228.00,1388638,37.21,13.50,-10.65
10-December-2015,261.00,261.95,255.95,258.65,258.545058961202628499,1110900,11340,287217706.00,481810,43.37,6.00,-2.35
9-December-2015,261.60,262.00,258.20,259.50,259.841136479257557772,1102739,9706,286536955.00,,,3.80,-2.10
8-December-2015,262.70,262.70,259.75,261.45,261.266903778444466109,810307,9832,211706401.00,388121,47.90,2.95,-1.25
7-December-2015,264.00,264.55,261.20,263.20,262.862493244849873543,462610,6264,121602818.00,146964,31.77,3.35,-0.80
4-December-2015,263.70,264.95,260.45,261.45,262.314433241780345398,633877,6486,166275086.00,209737,33.09,4.50,-2.25
3-December-2015,269.40,270.00,264.35,266.00,267.725380395075398320,661089,8622,176990304.00,179812,27.20,5.65,-3.40
2-December-2015,274.80,275.00,268.80,270.30,270.996136324961572473,358467,4189,97143172.00,110559,30.84,6.20,-4.50
1-December-2015,275.00,276.65,273.00,273.60,274.760650838324048731,516626,5859,141948496.00,121144,23.45,3.65,-1.40
30-November-2015,268.40,277.20,268.40,274.10,274.098117684526236401,571477,8281,156640770.00,132373,23.16,8.80,5.70
27-November-2015,265.15,270.45,264.55,269.60,268.624488320683191702,594855,7827,159792620.00,113291,19.05,5.90,4.45
26-November-2015,263.95,267.65,263.50,264.40,265.986784820696519821,330529,6039,87916346.00,114096,34.52,4.15,0.45
24-November-2015,264.00,265.40,260.00,263.45,263.779675246650841017,580071,7548,153010940.00,113142,19.50,5.40,-0.55
23-November-2015,267.00,267.65,260.00,265.10,264.967064965595673794,1048124,8364,277718340.00,412646,39.37,7.65,-1.90
20-November-2015,264.85,270.00,263.55,264.80,266.893705866311308475,517037,6084,137993921.00,102455,19.82,6.45,-0.05
19-November-2015,263.10,268.00,263.00,266.15,266.057992064902952631,495016,5935,131702963.00,115778,23.39,5.00,3.05
18-November-2015,267.00,268.35,259.50,260.25,263.667108866652288384,737223,6974,194381457.00,189472,25.70,8.85,-6.75
17-November-2015,271.20,272.25,265.10,267.35,268.458124118225995950,1237562,10952,332233573.00,467556,37.78,7.15,-3.85
16-November-2015,261.25,268.25,259.90,267.20,265.238715604731920374,677019,8168,179571650.00,135133,19.96,8.35,5.95
13-November-2015,260.50,262.60,259.45,261.70,261.472245166402125307,772406,6714,201962731.00,333478,43.17,3.15,1.20
11-November-2015,264.00,265.90,263.25,264.00,264.392857865794001551,296410,4256,78368687.00,76999,25.98,2.65,0.00
10-November-2015,262.60,266.40,261.10,262.40,263.759805119124125300,642649,5888,169504975.00,163361,25.42,5.30,-0.20
9-November-2015,259.90,264.90,256.15,262.90,261.742503124434848587,989779,10080,259067233.00,296531,29.96,8.75,3.00
6-November-2015,269.90,269.90,265.20,267.45,267.667055825883916930,704082,7152,188459556.00,145444,20.66,4.70,-2.45
5-November-2015,272.70,273.40,268.80,270.15,270.778724181987782189,579973,5928,157044349.00,143265,24.70,4.60,-2.55
4-November-2015,281.00,281.10,272.50,273.40,276.485392222463416217,446851,5408,123547774.00,124459,27.85,8.60,-7.60
3-November-2015,280.90,282.70,277.60,279.15,280.542646486443876218,405942,5756,113884043.00,102796,25.32,5.10,-1.75
2-November-2015,277.00,281.30,276.45,279.30,279.398709050582758936,753399,11722,210498708.00,229702,30.49,4.85,2.30
30-October-2015,272.25,279.60,270.50,277.00,275.495376903091411314,1986439,18422,547254761.00,557740,28.08,9.10,4.75
29-October-2015,272.90,274.20,270.30,271.45,272.285057255742315676,373325,5396,101650819.00,94891,25.42,3.90,-1.45
