Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2011,3306.80,3310.00,3237.00,3252.00,3264.491404180855088914,84576,5303,276097625.00,19449,23.00,73.00,-54.80
18-January-2011,3248.00,3332.00,3248.00,3318.15,3301.559122635759100637,218199,10137,720396899.00,77761,35.64,84.00,70.15
17-January-2011,3200.00,3282.00,3192.00,3267.95,3242.760342697748555489,125475,8484,406885354.00,27607,22.00,90.00,67.95
14-January-2011,3206.80,3277.00,3190.00,3201.95,3234.353351498637602179,192675,13960,623179032.00,19769,10.26,87.00,-4.85
13-January-2011,3290.00,3290.00,3201.00,3212.30,3242.071787419178032344,439701,30054,1425542207.00,57456,13.07,89.00,-77.70
12-January-2011,3348.15,3388.00,3321.05,3374.95,3361.599817156512215212,110477,6590,371379463.00,14714,13.32,66.95,26.80
11-January-2011,3384.00,3418.80,3290.25,3329.25,3345.326401110988890111,145456,9546,486597797.00,15998,11.00,128.55,-54.75
10-January-2011,3380.00,3441.80,3352.00,3396.65,3400.165103105046906848,155521,13426,528797077.00,29496,18.97,89.80,16.65
7-January-2011,3475.00,3493.95,3356.00,3366.50,3420.086560945972164074,97931,4933,334932497.00,21935,22.40,137.95,-108.50
6-January-2011,3473.00,3492.00,3444.00,3475.85,3473.070830374671066371,95764,3206,332595155.00,53913,56.30,48.00,2.85
5-January-2011,3464.70,3476.00,3447.00,3467.65,3464.992952074103906564,39728,2708,137657240.00,8243,20.75,29.00,2.95
4-January-2011,3453.00,3489.90,3453.00,3468.00,3475.226843812456996821,61042,3954,212134797.00,16148,26.45,36.90,15.00
3-January-2011,3449.00,3458.85,3427.00,3452.90,3445.424990685929544231,48314,2797,166462263.00,13866,28.70,31.85,3.90
31-December-2010,3427.00,3454.00,3406.40,3445.00,3432.105912960482766052,64959,4061,222946168.00,11468,17.65,47.60,18.00
30-December-2010,3400.00,3447.00,3400.00,3440.50,3435.019576109226769511,116162,4570,399018744.00,62757,54.03,47.00,40.50
29-December-2010,3377.15,3406.80,3372.00,3399.50,3393.496588267639781049,120027,2889,407311215.00,82773,68.96,34.80,22.35
28-December-2010,3378.00,3386.00,3364.15,3381.85,3379.447715313816610310,55303,1911,186893597.00,31027,56.10,21.85,3.85
27-December-2010,3360.00,3391.00,3360.00,3378.75,3380.962498819975455489,42372,2339,143258143.00,10104,23.85,31.00,18.75
24-December-2010,3343.20,3378.00,3340.00,3368.50,3363.790416460361995928,90885,3049,305718092.00,38915,42.82,38.00,25.30
23-December-2010,3340.00,3366.00,3330.00,3362.50,3360.008813691308426101,113006,3204,379701156.00,59617,52.76,36.00,22.50
22-December-2010,3325.10,3357.00,3313.50,3336.90,3339.324608985814369079,63233,3508,211155513.00,13526,21.39,43.50,11.80
21-December-2010,3350.00,3370.00,3311.00,3329.25,3339.063550920272889197,89267,4741,298068186.00,25005,28.01,59.00,-20.75
20-December-2010,3225.15,3363.00,3225.15,3350.90,3332.853212353609242004,163774,7180,545834702.00,65290,39.87,137.85,125.75
16-December-2010,3211.10,3296.95,3211.10,3292.30,3273.431604685960366409,137005,6547,448476497.00,61833,45.13,85.85,81.20
15-December-2010,3153.00,3209.00,3150.00,3203.65,3196.335604512075100310,92463,4144,295542779.00,47039,50.87,59.00,50.65
14-December-2010,3161.00,3171.90,3126.45,3151.05,3147.381031613976705490,77529,3809,244013304.00,26838,34.62,45.45,-9.95
13-December-2010,3149.00,3155.95,3075.00,3148.50,3117.564803551879333414,65768,3914,205036002.00,11784,17.92,80.95,-0.50
10-December-2010,3150.00,3162.00,3125.10,3147.55,3144.267885381744575874,63236,3171,198830924.00,18207,28.79,36.90,-2.45
9-December-2010,3146.00,3182.90,3140.00,3151.55,3165.058832550293465683,71729,4401,227026505.00,21899,30.53,42.90,5.55
8-December-2010,3153.00,3164.45,3116.00,3134.60,3131.732002434001123385,42728,2731,133812645.00,10648,24.92,48.45,-18.40
7-December-2010,3142.30,3185.90,3140.00,3167.75,3165.120535463186905900,88895,4946,281363390.00,31340,35.26,45.90,25.45
6-December-2010,3120.00,3171.80,3120.00,3145.45,3152.615426289940758712,84907,4002,267679118.00,36416,42.89,51.80,25.45
3-December-2010,3101.00,3144.70,3101.00,3123.00,3128.920480149172558464,77226,5057,241634013.00,19618,25.40,43.70,22.00
2-December-2010,3050.00,3109.85,3036.35,3095.45,3086.332323680185723039,200729,4819,619516401.00,132227,65.87,73.50,45.45
1-December-2010,3040.00,3066.00,3035.00,3054.55,3053.111327112493519958,46296,2432,141346842.00,14306,30.90,31.00,14.55
30-November-2010,3054.60,3078.00,3015.15,3049.45,3044.856009573626203941,51809,3615,157750945.00,3659,7.06,62.85,-5.15
29-November-2010,3050.80,3094.00,3050.80,3064.85,3069.719885511789559765,73370,3054,225225348.00,27027,36.84,43.20,14.05
26-November-2010,3061.50,3104.00,3025.00,3040.55,3074.090513930082170467,102835,6102,316124098.00,29050,28.25,79.00,-20.95
25-November-2010,3017.40,3111.00,3011.00,3063.70,3077.045367525933840879,247071,9840,760248676.00,129192,52.29,100.00,46.30
24-November-2010,3013.15,3035.00,2981.00,3001.00,3007.651018027840462486,78878,2288,237237497.00,40997,51.98,54.00,-12.15
23-November-2010,3029.70,3059.90,2979.70,3013.30,3020.192356927710843373,79680,4289,240648927.00,28063,35.22,80.20,-16.40
22-November-2010,2980.00,3069.70,2975.00,3042.10,3033.227552144025486695,93539,4133,283725072.00,37614,40.21,94.70,62.10
19-November-2010,2997.00,3008.50,2950.00,2966.45,2981.546934723991821979,67498,2992,201248455.00,33983,50.35,58.50,-30.55
18-November-2010,2975.25,3027.00,2972.30,3004.15,3005.120160380904648540,71829,4215,215854776.00,19194,26.72,54.70,28.90
16-November-2010,3022.00,3022.00,2944.00,2972.30,2979.169294558993597156,70906,2921,211240978.00,27748,39.13,78.00,-49.70
15-November-2010,2999.25,3036.00,2983.70,3024.25,3009.311694816773857466,49911,3201,150197756.00,11019,22.08,52.30,25.00
12-November-2010,3039.00,3039.00,2989.00,2999.25,3010.549158823816257863,102535,3368,308686658.00,58540,57.09,50.00,-39.75
11-November-2010,3085.35,3085.35,3050.20,3055.15,3061.729265478784771183,54607,2114,167191850.00,21551,39.47,35.15,-30.20
10-November-2010,3038.00,3105.00,3032.00,3082.90,3070.606806456193496473,169016,5610,518981680.00,93611,55.39,73.00,44.90
9-November-2010,3030.00,3070.00,3030.00,3052.10,3051.797301756769872852,51515,2594,157213338.00,13010,25.25,40.00,22.10
8-November-2010,3082.00,3082.00,3014.00,3023.65,3034.590071002395090772,70561,3010,214123710.00,27274,38.65,68.00,-58.35
5-November-2010,3076.00,3099.00,3070.05,3079.80,3080.683324152042181474,12707,1097,39146243.00,5010,39.43,28.95,3.80
4-November-2010,3040.10,3085.00,3036.00,3076.55,3071.069260665083853796,66127,3351,203080597.00,26386,39.90,49.00,36.45
3-November-2010,3029.00,3045.00,3015.00,3024.05,3032.302988385749706381,38315,2231,116182689.00,6959,18.16,30.00,-4.95
2-November-2010,3006.95,3025.00,2983.55,3019.60,3007.039775773824031196,41030,2602,123378842.00,8386,20.44,41.45,12.65
1-November-2010,2988.10,3025.00,2985.65,2994.65,3006.084813999677921520,18629,1265,56000354.00,5802,31.14,39.35,6.55
29-October-2010,2984.00,2997.00,2946.55,2969.60,2971.457636169455322178,78652,3836,233711086.00,15098,19.20,50.45,-14.40
28-October-2010,2989.00,3028.05,2956.00,2974.65,2998.963073639274279615,70275,4254,210752130.00,11441,16.28,72.05,-14.35
27-October-2010,3009.00,3009.00,2965.00,2984.25,2992.983992920702030381,101705,4128,304401437.00,48905,48.09,44.00,-24.75
26-October-2010,3020.00,3039.00,3004.00,3019.85,3021.882722313082717537,83767,3572,253134050.00,34923,41.69,35.00,-0.15
25-October-2010,3055.25,3074.00,3009.55,3019.50,3041.022457691933308303,71913,4012,218689048.00,23931,33.28,64.45,-35.75
22-October-2010,3039.70,3084.00,3015.00,3053.25,3059.176585515179889797,111068,6464,339776625.00,26705,24.04,69.00,13.55
21-October-2010,3008.00,3038.00,2980.00,3033.15,3008.562927811822542375,117166,6909,352501284.00,21674,18.50,58.00,25.15
20-October-2010,3007.00,3044.80,2995.00,3019.25,3025.982495101241018941,91860,4913,277966752.00,22706,24.72,49.80,12.25
19-October-2010,3107.00,3110.00,3007.00,3012.30,3040.673790907371208777,317180,13273,964440913.00,90041,28.39,103.00,-94.70
18-October-2010,3060.00,3115.00,3043.00,3107.00,3086.728400546259275712,182331,10180,562806276.00,40267,22.08,72.00,47.00
15-October-2010,3205.10,3249.00,3065.40,3076.15,3123.587108250831230034,536855,24823,1676913357.00,136249,25.38,183.60,-128.95
14-October-2010,3150.00,3228.00,3150.00,3184.25,3198.599856462975065453,249413,7196,797772386.00,52993,21.25,78.00,34.25
13-October-2010,3090.00,3160.90,3075.30,3151.20,3130.009531961249659572,154218,7030,482703810.00,63713,41.31,85.60,61.20
12-October-2010,3058.10,3084.00,3031.40,3074.90,3071.155407630090902583,69855,2689,214535561.00,18285,26.18,52.60,16.80
11-October-2010,3084.00,3100.00,3058.10,3071.35,3074.550869415914837823,32033,1883,98487088.00,7574,23.64,41.90,-12.65
8-October-2010,3056.20,3086.35,3037.35,3077.40,3063.865658362989323843,52828,2889,161857895.00,8687,16.44,49.00,21.20
7-October-2010,3089.00,3096.70,3050.00,3055.25,3068.996875738966557508,139553,2423,428287721.00,21689,15.54,46.70,-33.75
6-October-2010,3123.70,3123.70,3079.00,3101.70,3100.220003803004373455,42072,2458,130432456.00,8987,21.36,44.70,-22.00
5-October-2010,3103.80,3109.00,3070.00,3084.05,3090.296233159675413343,229954,2597,710625980.00,13966,6.07,39.00,-19.75
4-October-2010,3115.00,3162.00,3063.00,3076.70,3115.142514616041516126,91338,4574,284530887.00,26607,29.13,99.00,-38.30
1-October-2010,3044.00,3109.80,3026.35,3103.40,3083.859535591929958127,102453,5470,315950661.00,34065,33.25,83.45,59.40
30-September-2010,3026.30,3060.00,3010.15,3041.00,3029.207519745502413339,72928,2991,220914046.00,28416,38.96,49.85,14.70
29-September-2010,3031.00,3075.00,3003.35,3029.20,3026.536297671859417449,58158,3149,176017298.00,15122,26.00,71.65,-1.80
28-September-2010,3014.00,3029.00,3003.00,3016.65,3013.318591657551659916,33827,2149,101931528.00,7161,21.17,26.00,2.65
27-September-2010,3050.00,3060.00,3016.45,3025.45,3040.214864518021486451,54546,2669,165831560.00,14661,26.88,43.55,-24.55
24-September-2010,3000.00,3048.00,2942.25,3040.65,3023.356477118022829615,85941,4295,259830279.00,18904,22.00,105.75,40.65
23-September-2010,3009.00,3025.00,2974.90,3014.25,3004.821001452295257940,79185,4339,237936751.00,23256,29.37,50.10,5.25
22-September-2010,3062.00,3066.00,2994.20,3007.30,3013.635423167394748211,83324,4260,251108158.00,35771,42.93,71.80,-54.70
21-September-2010,3015.20,3065.00,2995.00,3058.50,3034.586480409709788899,144102,7036,437289981.00,50077,34.75,70.00,43.30
20-September-2010,2985.00,3012.00,2976.00,3005.90,2996.259096495475028862,80553,2902,241357659.00,28529,35.42,36.00,20.90
17-September-2010,2995.10,3010.00,2966.00,2974.10,2991.408733233257469371,82604,4090,247102327.00,15149,18.34,44.00,-21.00
16-September-2010,3015.55,3028.00,2961.35,2967.80,2984.307718665611513139,122573,4645,365795550.00,57464,46.88,66.65,-47.75
15-September-2010,2952.55,3059.00,2952.55,3050.15,3030.224796572022160664,231040,9967,700103137.00,99426,43.03,106.45,97.60
14-September-2010,2940.00,3000.00,2937.00,2975.95,2979.305146328726620133,135961,6177,405069307.00,56195,41.33,63.00,35.95
13-September-2010,2908.00,2943.00,2835.00,2935.50,2927.497708759504065577,136389,5502,399278485.00,68555,50.26,108.00,27.50
9-September-2010,2872.00,2895.90,2859.25,2891.30,2882.073555102635026932,82428,3868,237563559.00,21188,25.70,36.65,19.30
8-September-2010,2855.00,2878.25,2827.00,2872.05,2858.692021609326130224,87925,4403,251350496.00,18390,20.92,51.25,17.05
7-September-2010,2822.90,2867.00,2809.00,2855.55,2835.829826183604658765,107067,4344,303623792.00,47258,44.14,58.00,32.65
6-September-2010,2770.00,2840.00,2770.00,2831.50,2822.094294119206000053,75466,3836,212972168.00,29964,39.71,70.00,61.50
3-September-2010,2765.00,2802.00,2763.00,2771.65,2784.987438691493375352,45059,2735,125488749.00,10267,22.79,39.00,6.65
2-September-2010,2777.10,2790.00,2745.20,2750.65,2756.603500906229132881,41932,2232,115589898.00,11088,26.44,44.80,-26.45
1-September-2010,2707.00,2783.15,2707.00,2775.75,2751.443110848681670565,88066,4167,242308589.00,31674,35.97,76.15,68.75
31-August-2010,2680.00,2718.00,2675.00,2707.10,2694.042424543617267998,60366,3435,162628565.00,11676,19.34,43.00,27.10
30-August-2010,2722.00,2738.10,2666.00,2696.00,2688.709194625835022142,66615,3824,179108363.00,20401,30.63,72.10,-26.00
27-August-2010,2757.00,2757.00,2690.00,2708.85,2710.509096384030513663,79702,4503,216032996.00,32296,40.52,67.00,-48.15
26-August-2010,2778.00,2778.00,2748.00,2763.50,2760.889664598885500998,47555,2306,131294108.00,15685,32.98,30.00,-14.50
25-August-2010,2760.00,2788.00,2755.00,2771.85,2776.434982275217531421,37236,2108,103383333.00,7673,20.61,33.00,11.85
24-August-2010,2785.00,2792.35,2756.00,2765.50,2766.736187670944666526,47530,1991,131502971.00,19443,40.91,36.35,-19.50
23-August-2010,2761.00,2806.80,2760.00,2792.35,2793.316497973128011625,39223,2152,109562253.00,12553,32.00,46.80,31.35
20-August-2010,2785.00,2795.40,2758.55,2769.20,2766.677583172714321629,59665,2975,165073818.00,29498,49.44,36.85,-15.80
19-August-2010,2820.00,2820.00,2785.00,2804.10,2806.699402876178407541,52083,2602,146181325.00,14661,28.15,35.00,-15.90
18-August-2010,2765.10,2815.50,2758.15,2805.15,2780.003364551320331502,68657,3192,190866691.00,30040,43.75,57.35,40.05
17-August-2010,2760.00,2775.00,2730.00,2752.30,2751.302701176750267443,67304,2903,185173677.00,24258,36.04,45.00,-7.70
16-August-2010,2760.00,2775.90,2750.00,2759.50,2761.353912077448024123,94515,3257,260989365.00,45884,48.55,25.90,-0.50
13-August-2010,2777.00,2798.00,2757.00,2780.20,2773.823966601767260745,160248,3460,444499743.00,97658,60.94,41.00,3.20
12-August-2010,2790.00,2790.00,2759.00,2778.60,2774.552818413805300790,118737,3726,329442078.00,57040,48.04,31.00,-11.40
11-August-2010,2836.00,2852.00,2800.15,2810.80,2819.162619827814299961,49133,2640,138513917.00,7933,16.15,51.85,-25.20
10-August-2010,2861.25,2861.25,2820.00,2832.65,2835.159065775356936535,60585,3131,171768112.00,11762,19.41,41.25,-28.60
9-August-2010,2854.00,2883.00,2835.05,2873.15,2859.729930394431554524,68960,3549,197206976.00,14427,20.92,47.95,19.15
6-August-2010,2863.00,2889.00,2852.25,2864.05,2869.132823131543135854,74219,3301,212944169.00,12824,17.28,36.75,1.05
5-August-2010,2881.00,2906.80,2867.80,2873.40,2890.390772006701894574,77590,3854,224265420.00,26207,33.78,39.00,-7.60
4-August-2010,2790.05,2875.00,2790.05,2867.80,2855.461305646778005725,128197,7001,366061573.00,51390,40.09,84.95,77.75
3-August-2010,2800.00,2811.95,2772.25,2784.55,2781.206248776987802491,45993,2060,127916019.00,13841,30.09,39.70,-15.45
2-August-2010,2781.00,2812.00,2751.05,2799.55,2795.793385909110714130,45902,2800,128332508.00,8635,18.81,60.95,18.55
30-July-2010,2823.00,2830.00,2766.00,2788.85,2802.159670419096704190,58984,2522,165282586.00,32026,54.30,64.00,-34.15
29-July-2010,2823.55,2839.50,2812.20,2834.15,2828.902761173884539740,51862,2372,146712555.00,22153,42.72,27.30,10.60
28-July-2010,2830.00,2840.00,2815.00,2833.55,2826.514442669692038991,66989,2837,189345376.00,20495,30.59,25.00,3.55
27-July-2010,2808.00,2831.90,2808.00,2825.25,2822.932457397910169817,67661,3926,191002433.00,21593,31.91,23.90,17.25
26-July-2010,2790.00,2809.00,2790.00,2802.50,2801.626055428628191119,60402,3579,169223817.00,24703,40.90,19.00,12.50
23-July-2010,2786.00,2786.00,2765.00,2781.85,2777.126440338581960498,54935,3600,152561441.00,16318,29.70,21.00,-4.15
22-July-2010,2760.00,2764.40,2728.60,2757.80,2744.190147245955280858,82515,5106,226436850.00,16880,20.46,35.80,-2.20
21-July-2010,2770.00,2776.80,2750.00,2765.55,2767.842290170643193575,25902,1873,71692651.00,6820,26.33,26.80,-4.45
20-July-2010,2775.00,2782.70,2740.00,2757.60,2766.755180201275927024,96087,3438,265849205.00,56482,58.78,42.70,-17.40
19-July-2010,2749.00,2792.30,2737.30,2770.30,2764.142861418438301226,100237,6133,277069388.00,27586,27.52,55.00,21.30
16-July-2010,2760.00,2789.50,2750.40,2778.30,2770.341459909608904025,139173,7107,385556732.00,45848,32.94,39.10,18.30
15-July-2010,2748.00,2775.00,2735.00,2758.95,2756.180811690586758907,156981,7517,432668020.00,44470,28.33,40.00,10.95
14-July-2010,2803.20,2810.00,2735.35,2742.30,2765.717862902888849891,239334,12869,661930319.00,79907,33.39,74.65,-60.90
13-July-2010,2868.50,2869.90,2785.00,2795.30,2809.235545943497013833,653346,34399,1835402807.00,152932,23.41,84.90,-73.20
12-July-2010,2885.00,2911.55,2873.00,2894.95,2893.752924982794218857,136582,6929,395234562.00,37903,27.75,38.55,9.95
9-July-2010,2832.00,2882.00,2832.00,2871.90,2868.750124318356132055,118647,5029,340368596.00,60512,51.00,50.00,39.90
8-July-2010,2809.00,2844.00,2806.00,2825.75,2830.045589186612645126,88113,4776,249363807.00,28615,32.48,38.00,16.75
7-July-2010,2789.00,2790.00,2765.00,2781.00,2778.726356440699604238,156660,3528,435315271.00,107169,68.41,25.00,-8.00
6-July-2010,2745.00,2799.90,2745.00,2786.50,2775.002224408606750224,70131,4136,194613681.00,20889,29.79,54.90,41.50
5-July-2010,2725.00,2750.00,2725.00,2743.00,2741.551852259591567127,72668,2412,199223090.00,32812,45.15,25.00,18.00
2-July-2010,2768.50,2768.50,2716.00,2729.00,2729.123041076890070798,200429,9315,546995402.00,92023,45.91,52.50,-39.50
1-July-2010,2801.00,2801.00,2750.10,2767.50,2761.865041164268118760,123408,4315,340836241.00,73325,59.42,50.90,-33.50
30-June-2010,2778.00,2803.00,2733.00,2788.55,2763.083519418995346119,95834,4626,264797346.00,23599,24.62,70.00,10.55
29-June-2010,2800.00,2804.00,2767.30,2790.40,2784.530875798743489233,37246,2108,103712637.00,11573,31.07,36.70,-9.60
28-June-2010,2793.00,2809.00,2777.35,2804.35,2793.882629739177198171,29752,2047,83123596.00,4741,15.94,31.65,11.35
25-June-2010,2810.00,2810.00,2772.50,2777.75,2791.445470785586684676,45902,2986,128132930.00,6376,13.89,37.50,-32.25
24-June-2010,2805.00,2827.50,2783.70,2817.90,2803.614794811633981141,112945,5011,316654273.00,25860,22.90,43.80,12.90
23-June-2010,2741.00,2808.00,2741.00,2798.50,2784.994471639338650600,58426,3128,162716087.00,9345,15.99,67.00,57.50
22-June-2010,2790.00,2790.00,2760.00,2768.10,2771.695612113270132476,48839,2606,135366842.00,9460,19.37,30.00,-21.90
21-June-2010,2794.10,2816.00,2793.50,2801.50,2805.991925357239362293,62913,3613,176533370.00,18798,29.88,22.50,7.40
18-June-2010,2765.00,2810.70,2755.00,2781.55,2798.504757602608428745,172671,3724,483220615.00,122038,70.68,55.70,16.55
17-June-2010,2769.95,2777.05,2733.00,2767.30,2756.279921777654714107,57784,3090,159268879.00,8249,14.28,44.05,-2.65
16-June-2010,2772.00,2774.25,2743.00,2766.65,2762.094795879542860363,70963,3849,196006533.00,13859,19.53,31.25,-5.35
15-June-2010,2748.00,2757.00,2723.15,2736.05,2736.199034557718743006,93843,4106,256773126.00,28277,30.13,33.85,-11.95
14-June-2010,2650.30,2760.00,2650.25,2747.25,2716.286366919948630136,149504,8398,406095677.00,43591,29.16,109.75,96.95
11-June-2010,2670.00,2680.00,2620.35,2633.60,2660.099781823140383173,176004,4497,468188202.00,115347,65.54,59.65,-36.40
10-June-2010,2621.00,2654.00,2618.00,2646.95,2636.468610882456700320,59527,3176,156941067.00,9113,15.31,36.00,25.95
9-June-2010,2651.00,2664.70,2617.05,2627.50,2642.080055901463241659,95883,4022,253330562.00,35404,36.92,47.65,-23.50
8-June-2010,2658.60,2689.80,2649.45,2655.00,2660.116517629995262797,170987,4769,454845343.00,97340,56.93,40.35,-3.60
7-June-2010,2685.00,2690.00,2653.10,2672.25,2668.692616398055768738,62544,3548,166910711.00,9101,14.55,36.90,-12.75
4-June-2010,2701.00,2735.90,2681.00,2730.55,2713.729330722727987309,69971,3532,189882355.00,22744,32.50,54.90,29.55
